time,hip_flexion_r_moment,hip_flexion_l_moment,thigh_l_accel_x,thigh_l_accel_y,thigh_l_accel_z,thigh_l_gyro_x,thigh_l_gyro_y,thigh_l_gyro_z,thigh_r_accel_x,thigh_r_accel_y,thigh_r_accel_z,thigh_r_gyro_x,thigh_r_gyro_y,thigh_r_gyro_z,torque_l_mea,torque_r_mea,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,d_hip_sagittal_l_filt,d_hip_sagittal_r_filt,hip_sagittal_l,hip_sagittal_r,torque_l_cmd,torque_r_cmd,mode_n,mode_l,mode_r,gp_l,gp_r,gp_r_to,gp_l_to,rFP_vy,lFP_vy
29.265,NaN,NaN,-0.289794921875,0.15576171875,-0.16552734375,-7.720947265625,33.111572265625,-17.425537109375,-1.015380859375,0.1181640625,-0.04052734375,-0.1220703125,70.37353515625,10.80322265625,1.12066358,-0.003452983278,0.165899992,0.210175004,-0.0496999985,0.6369999766,-7.506799734,0.186199994,-1.33220341,1.388919748,-0.6166979224,-0.06749927206,1.226662283,0,1,1,0,0.284,0.783,NaN,NaN,NaN,NaN
29.27,NaN,NaN,-0.489746093749858,0.0327148437500874,-0.161865234375003,5.31005859374074,34.2712402343742,-9.09423828125592,-0.919921875000068,0.120849609374998,-0.192626953124892,8.08715820311917,72.6623535156234,12.9394531249985,1.43122083666659,-0.07386462460465,0.165899992,0.210175004,-0.0496999985,0.6369999766,-7.506799734,0.186199994,-1.12925953083338,1.3810597605,-0.606470758733336,-0.0556741172100028,1.31442842633331,0,1,1,0,0.288999999999999,0.792166666666664,NaN,NaN,NaN,NaN
29.275,NaN,NaN,-0.508300781249904,0.0695800781250843,-0.0512695312500491,20.4162597656229,31.0668945312521,-2.65502929687407,-0.85424804687514,0.0102539062500723,-0.167236328124944,8.36181640624751,69.6105957031251,14.8010253906234,1.31031020100022,-0.060824352059969,0.1328250027,0.227149992,-0.146825006,0.2744000085,-6.997199869,0.7252000093,-0.947187635599893,1.375645174,-0.598289027899998,-0.0483233439699954,1.33198165500012,0,1,1,0,0.290000000000004,0.794000000000002,NaN,NaN,NaN,NaN
29.28,NaN,NaN,-0.373779296875,0.188232421875,-0.120361328125,17.51708984375,34.0576171875,-1.3427734375,-1.05078125,0.112060546875,-0.089111328125,4.852294921875,69.793701171875,12.603759765625,1.62566877,-0.01720414504,0.1328250027,0.227149992,-0.146825006,0.2744000085,-6.997199869,0.7252000093,-0.7970554012,1.372069533,-0.5948373825,-0.04180352716,1.493909756,0,1,1,0,0.295,0.797,NaN,NaN,NaN,NaN
29.285,NaN,NaN,-0.547119140624877,0.11840820312505,0.00976562499990754,25.0549316406196,37.0788574218729,3.93676757812125,-0.922363281250091,0.0361328125000539,-0.261962890624877,11.5661621093702,70.9533691406242,14.8010253906234,1.30810358700023,-0.147877755399907,0.130724996300001,0.28279999729996,-0.220500006699948,1.31320003299926,-8.95719975199861,0.607599990100083,-0.643628388900109,1.368563956,-0.591002181200003,-0.0352837122000046,1.493909756,0,1,1,0,0.295,0.797,NaN,NaN,NaN,NaN
29.29,NaN,NaN,-0.636474609375,0.137939453125,0.09814453125,32.89794921875,35.064697265625,7.6904296875,-0.905517578125,0.01025390625,-0.142822265625,7.354736328125,68.756103515625,14.58740234375,1.526642568,-0.02605486601,0.1307249963,0.2827999973,-0.2205000067,1.313200033,-8.957199752,0.6075999901,-0.4914214399,1.36556576,-0.5867834837,-0.02799685812,1.631873099,0,1,1,0,0.292,0.795,NaN,NaN,NaN,NaN
29.295,NaN,NaN,-0.49755859375,0.2109375,-0.00048828125,28.13720703125,36.92626953125,6.927490234375,-1.011474609375,0.058837890625,-0.20068359375,9.521484375,70.343017578125,13.427734375,1.672192315,0.06831767407,0.1328250027,0.2784249973,-0.118125,1.087800014,-8.800400019,0.6174000099,-0.3446316375,1.362133722,-0.5833317787,-0.02262759721,1.631873099,0,1,1,0,0.292,0.795,NaN,NaN,NaN,NaN
29.3,NaN,NaN,-0.51171874999999,0.204833984375004,-0.00439453124999722,23.925781250003,42.6635742187459,8.17871093749911,-0.96899414062503,-0.0502929687499225,-0.264404296874955,11.9323730468733,68.7866210937511,14.770507812499,1.65334082000001,0.0627519123500039,0.1328250027,0.2784249973,-0.118125,1.087800014,-8.800400019,0.6174000099,-0.206299326300098,1.358150747,-0.579496637000003,-0.0157242626900049,1.54880000000006,0,1,1,0,0.302999999999992,0.806999999999992,NaN,NaN,NaN,NaN
29.305,NaN,NaN,-0.6015625,0.171630859375,0.085205078125,28.167724609375,42.205810546875,10.589599609375,-1.024658203125,0.034423828125,-0.10693359375,4.5166015625,68.878173828125,12.5732421875,1.539527154,0.1482985609,0.110424999,0.283849988,-0.1009749997,1.25440006,-9.104200196,0.6958000228,-0.0794594391,1.353584749,-0.5771954805,-0.009204446338,1.5488,0,1,1,0,0.303,0.807,NaN,NaN,NaN,NaN
29.31,NaN,NaN,-0.482910156249794,0.247558593750011,-0.039062500000128,18.5546874999765,42.8161621093907,7.72094726562205,-0.897705078125254,-0.0427246093749962,-0.253906249999822,14.3737792968648,69.0612792968716,14.251708984372,1.597853636,-0.07680738345,0.110424999,0.283849988,-0.1009749997,1.25440006,-9.104200196,0.6958000228,0.03473961842,1.349478101,-0.5733603389,-0.001534074312,1.856901981,0,1,1,0,0.306,0.815,NaN,NaN,NaN,NaN
29.315,NaN,NaN,-0.337890625000074,0.255371093750005,-0.129150390624903,2.04467773437572,53.8330078125015,5.64575195312528,-1.07617187499992,-0.0400390624999943,-0.128906250000055,7.17163085937903,66.6503906250025,12.145996093751,1.54151907399999,-0.0121937056599865,0.059150002,0.270899992,-0.06142499983,1.714999971,-8.957199752,0.1274000026,0.135059064200062,1.345881493,-0.571059182299997,0.00460222316900327,1.85690198100006,0,1,1,0,0.305999999999999,0.815,NaN,NaN,NaN,NaN
29.32,NaN,NaN,-0.44189453125,0.261962890625,0.00732421875,3.0517578125,55.938720703125,6.04248046875,-0.968017578125,-0.031982421875,-0.20654296875,12.847900390625,70.1904296875,13.519287109375,1.531985644,0.006857864504,0.059150002,0.270899992,-0.06142499983,1.714999971,-8.957199752,0.1274000026,0.222264238,1.342317172,-0.5668404848,0.009204446804,1.942266393,0,1,1,0,0.305,0.815,NaN,NaN,NaN,NaN
29.325,NaN,NaN,-0.23022460937515,0.226318359375025,-0.126953124999905,-10.6201171874903,65.0329589843685,5.82885742187515,-0.943115234375018,-0.119873046874938,-0.168701171875027,11.0778808593763,65.5517578125033,12.3901367187508,1.76353378899984,0.0525426148599675,0.0208250010000272,0.261449992700007,-0.0189000007500302,1.88160001599988,-9.62359993499953,-0.146999996699805,0.298226541599946,1.337627284,-0.562238291000003,0.0157242626899954,1.942266393,0,1,1,0,0.305,0.815,NaN,NaN,NaN,NaN
29.33,NaN,NaN,-0.337158203124924,0.29687499999995,-0.0583496093750487,-12.7868652343735,68.2373046874977,4.36401367187604,-0.975341796874977,-0.0214843750000699,-0.136718750000023,14.0075683593729,68.1152343749982,12.6953124999998,1.79393691800001,0.154371794299892,0.0208250009999567,0.261449992699978,-0.0189000007499976,1.88160001599987,-9.6235999349997,-0.146999996699728,0.366144149300044,1.332178175,-0.556101992799996,0.0214770422300044,1.913766746,0,1,1,0,0.311,0.817,NaN,NaN,NaN,NaN
29.335,NaN,NaN,-0.72216796875,0.039306640625,0.016357421875,-9.94873046875,71.441650390625,9.552001953125,-1.005615234375,-0.099853515625,-0.1162109375,12.603759765625,63.65966796875,11.23046875,1.807200068,0.002843519155,-0.04007499933,0.2304750013,-0.01557499975,1.705199951,-9.202200103,0.235200002,0.4283731361,1.325289028,-0.5507327468,0.02761333855,1.913766746,0,1,1,0,0.311,0.817,NaN,NaN,NaN,NaN
29.34,NaN,NaN,-0.475097656250128,0.130126953124958,-0.0146484374999585,-19.0124511718728,77.1179199218743,4.66918945312665,-0.957763671875015,-0.0822753906250019,-0.166503906249944,19.9279785156226,66.2536621093737,11.8103027343741,1.64476070700012,-0.0203332445899835,-0.04007499933,0.2304750013,-0.01557499975,1.705199951,-9.202200103,0.235200002,0.488494306699957,1.31681035000001,-0.542678848000006,0.0333661180899959,2.08526367999988,0,1,1,0,0.313999999999998,0.820999999999997,NaN,NaN,NaN,NaN
29.345,NaN,NaN,-0.654541015625017,0.0708007812499703,0.0437011718750206,-15.8691406250007,76.1108398437517,6.98852539062447,-0.979492187499998,-0.0849609375000001,-0.087890624999981,16.5405273437513,64.3920898437489,10.5590820312493,1.83880607200016,0.0337005233999734,-0.08697499633,0.2325749993,-0.01452499971,1.626799938,-9.22179985,0.3919999912,0.548057403100042,1.30603139199999,-0.536542549799995,0.0379683417300044,2.08526368000006,0,1,1,0,0.314000000000007,0.821000000000004,NaN,NaN,NaN,NaN
29.35,NaN,NaN,-0.6785888671875,0.029052734375,0.07275390625,-16.78466796875,78.5369873046875,6.2408447265625,-0.976318359375,-0.0850830078125,-0.0611572265625,18.341064453125,62.896728515625,9.58251953125,2.057494574,-0.003799494267,-0.08697499633,0.2325749993,-0.01452499971,1.626799938,-9.22179985,0.3919999912,0.6077934123,1.293469574,-0.5296391994,0.04410463991,2.171305071,0,1,1,0,0.324,0.826,NaN,NaN,NaN,NaN
29.355,NaN,NaN,-0.702636718749983,-0.0126953124999703,0.101806640624979,-17.7001953124993,80.9631347656233,5.49316406250053,-0.973144531250002,-0.0852050781249999,-0.034423828125019,20.1416015624987,61.4013671875011,8.60595703125069,1.88012855300013,-0.0756886466799489,-0.12862499829997,0.234674997299998,0.00245000000998794,1.56799996500004,-8.82980022400028,0.284199991800077,0.668010470399957,1.28010772500001,-0.522352352800005,0.0502409380899956,2.171305071,0,1,1,0,0.324,0.826,NaN,NaN,NaN,NaN
29.36,NaN,NaN,-0.778808593749892,0.0480957031249136,0.219726562499832,-13.3361816406312,79.3151855468773,4.88281250000087,-0.969970703125004,-0.102294921874976,-0.131591796874862,29.4189453124868,61.8591308593743,10.4980468749973,2.01197892349991,-0.0514747323350172,-0.1286249983,0.2346749973,-0.00822500036999241,1.50429998200005,-8.6926002380001,0.367499996349941,0.698427034149978,1.272999693,-0.518517151550003,0.0525420499049984,2.3145193389999,0,1,1,0,0.329499999999996,0.832499999999995,NaN,NaN,NaN,NaN
29.365,NaN,NaN,-1.09765625,-0.04833984375,0.301025390625,-6.34765625,73.822021484375,7.9345703125,-1.00439453125,-0.01025390625,0.0185546875,23.49853515625,60.1806640625,7.659912109375,2.143829294,-0.02726081799,-0.1286249983,0.2346749973,-0.01890000075,1.440599999,-8.555400252,0.4508000009,0.7288435979,1.265891661,-0.5146819503,0.05484316172,2.457733607,0,1,1,0,0.335,0.839,NaN,NaN,NaN,NaN
29.37,NaN,NaN,-1.13500976562477,-0.0583496093749244,0.311767578124953,-10.7421875000063,78.063964843753,5.76782226562214,-0.988037109375051,-0.070556640624932,-0.128417968749892,33.4167480468714,58.8378906249975,8.8806152343735,2.19687626300004,0.07320059910993,-0.163799994000016,0.235725004700011,-0.0189000007500136,1.44059999900004,-8.5554002520001,0.450800000900091,0.853997433000045,1.23582384499999,-0.496273085499996,0.0663487170800035,2.768126901,0,1,1,0,0.344,0.849,NaN,NaN,NaN,NaN
29.375,NaN,NaN,-0.816650390625,0.048095703125,0.2451171875,-19.561767578125,82.244873046875,1.739501953125,-1.05908203125,0.025146484375,0.024169921875,28.3203125,55.389404296875,6.77490234375,2.258755587,-0.02530789396,-0.186200006,0.251825006,-0.03797500134,1.499399972,-8.692600238,0.5782000035,0.9175121889,1.22052711,-0.4905202836,0.07133445935,2.768126901,0,1,1,0,0.344,0.849,NaN,NaN,NaN,NaN
29.38,NaN,NaN,-0.88916015625,0.06201171875,0.3330078125,-19.287109375,79.254150390625,-0.762939453125,-1.033203125,0.016845703125,-0.086669921875,36.4990234375,54.840087890625,9.185791015625,2.868373984,-0.0001252807328,-0.186200006,0.251825006,-0.03797500134,1.499399972,-8.692600238,0.5782000035,0.9812649126,1.206605964,-0.4813158662,0.07785427617,3.014534133,0,1,1,0,0.355,0.859,NaN,NaN,NaN,NaN
29.385,NaN,NaN,-1.15698242187509,-0.0383300781250524,0.423339843750046,-13.5498046874992,73.760986328123,0.823974609374523,-1.10180664062497,0.0861816406249714,0.0839843749998716,28.2287597656318,50.4760742187487,6.28662109375249,2.9097030350001,0.0730710921398897,-0.1979250073,0.264599998,-0.06579999983,1.509199992,-8.437800014,0.4997999907,1.04398355600004,1.19354995799999,-0.474028989699993,0.0820729811700035,3.0145341330002,0,1,1,0,0.355000000000008,0.85900000000001,NaN,NaN,NaN,NaN
29.39,NaN,NaN,-1.2880859375,-0.112060546875,0.488037109375,-12.359619140625,70.98388671875,0.152587890625,-1.062744140625,0.0458984375,-0.0966796875,37.78076171875,48.7060546875,9.796142578125,3.050540379,-0.08220273353,-0.1979250073,0.264599998,-0.06579999983,1.509199992,-8.437800014,0.4997999907,1.105972557,1.180789547,-0.4640575201,0.08705872344,3.301536944,0,1,1,0,0.366,0.873,NaN,NaN,NaN,NaN
29.395,NaN,NaN,-1.52783203124983,-0.175781249999955,0.584472656249931,-9.09423828125232,68.5729980468767,1.46484374999907,-1.10864257812497,0.126464843749943,0.0371093749999049,30.1513671875054,45.3186035156274,7.17163085937687,2.94551843600007,0.0929570926198755,-0.203349997999996,0.294524998699979,-0.120224997999961,1.40140006500008,-8.54559979399992,0.95060002799968,1.16672865999996,1.16898336800001,-0.455620095200006,0.0924279843499962,3.301536944,0,1,1,0,0.366,0.873,NaN,NaN,NaN,NaN
29.4,NaN,NaN,-1.60961914062494,-0.248046874999991,0.620117187499971,-5.09643554687439,64.4226074218749,0.732421874999002,-1.080078125,0.0881347656250562,-0.0502929687499431,36.0412597656209,42.4499511718731,9.67407226562281,3.18918706600014,0.038872928209992,-0.203349997999996,0.294524998700029,-0.120224998000051,1.40140006500014,-8.54559979400035,0.950600027999993,1.22655650300004,1.15783468799999,-0.445648625599994,0.0981807638900044,3.567536057,0,1,1,0,0.381,0.891,NaN,NaN,NaN,NaN
29.405,NaN,NaN,-1.523193359375,-0.235107421875,0.580078125,-4.241943359375,64.239501953125,-0.67138671875,-1.07666015625,0.167236328125,0.02978515625,30.33447265625,39.794921875,6.591796875,3.38556805,0.0276568548,-0.1979250073,0.3360000134,-0.1916249967,1.597400025,-9.035599911,0.9408000082,1.28460594,1.147952366,-0.4372112007,0.1043170621,3.567536057,0,1,1,0,0.381,0.891,NaN,NaN,NaN,NaN
29.41,NaN,NaN,-1.39868164062509,-0.208251953125019,0.538818359375029,-2.38037109375132,59.8754882812531,-5.21850585937177,-1.04199218750002,0.122558593750032,-0.08276367187492,35.7666015624961,36.4379882812524,8.72802734374848,3.70857768799977,-0.0864534320399189,-0.1979250073,0.3360000134,-0.1916249967,1.597400025,-9.035599911,0.9408000082,1.34049044299996,1.13981727900001,-0.427623257100007,0.110069841599996,3.88597642799977,0,1,1,0,0.387999999999995,0.895999999999996,NaN,NaN,NaN,NaN
29.415,NaN,NaN,-1.3974609375,-0.244873046875,0.531494140625,3.448486328125,52.3681640625,-7.50732421875,-1.05615234375,0.22705078125,-0.036865234375,31.494140625,35.64453125,7.9345703125,3.825801917,0.1740879824,-0.1765750027,0.3797500134,-0.2631999993,1.528800032,-9.123799944,0.8231999889,1.393493861,1.132312397,-0.4188023061,0.113905028,3.885976428,0,1,1,0,0.388,0.896,NaN,NaN,NaN,NaN
29.42,NaN,NaN,-1.5048828125,-0.26708984375,0.6015625,11.16943359375,44.708251953125,-8.85009765625,-1.05224609375,0.187255859375,-0.0693359375,29.541015625,31.280517578125,6.744384765625,4.085213071,-0.1600411524,-0.1765750027,0.3797500134,-0.2631999993,1.528800032,-9.123799944,0.8231999889,1.443095866,1.124479116,-0.4095978588,0.1185072516,4.013419117,0,1,1,0,0.397,0.904,NaN,NaN,NaN,NaN
29.425,NaN,NaN,-1.69824218749986,-0.342041015624947,0.75634765624989,20.4467773437434,39.5812988281286,-7.29370117187611,-1.09179687499997,0.21484374999998,-0.144775390624946,31.005859374999,31.1279296875001,7.11059570312474,3.90393388100013,0.193944740799748,-0.14787499670002,0.425774998699967,-0.31972500799996,1.54840007099999,-9.35899983599983,0.764400015800042,1.48813079099997,1.11632258600001,-0.401543989800006,0.123876505099996,4.013419117,0,1,1,0,0.397,0.904,NaN,NaN,NaN,NaN
29.43,NaN,NaN,-1.4140625,-0.174072265625,0.62451171875,21.575927734375,32.501220703125,-12.725830078125,-1.088623046875,0.225830078125,-0.0791015625,24.810791015625,27.618408203125,6.34765625,4.390912558,-0.05670358797,-0.1478749967,0.4257749987,-0.319725008,1.548400071,-9.358999836,0.7644000158,1.528263182,1.108611781,-0.3927230389,0.1296292921,4.154256727,0,1,1,0,0.404,0.909,NaN,NaN,NaN,NaN
29.435,NaN,NaN,-1.60986328125,-0.267578125,0.77685546875,36.2548828125,24.0478515625,-10.223388671875,-1.012939453125,0.133056640625,-0.22509765625,30.792236328125,26.67236328125,8.97216796875,4.17967572,-0.03007975915,-0.1020249987,0.4523750067,-0.380625,1.714999971,-9.50600028,0.7742000356,1.562308374,1.100155323,-0.3858197183,0.1326974411,4.154256727,0,1,1,0,0.404,0.909,NaN,NaN,NaN,NaN
29.44,NaN,NaN,-1.20117187500029,-0.0898437500001263,0.545410156250164,30.7922363281289,22.9492187500008,-13.9770507812473,-1.09838867187494,0.238769531249925,-0.129394531250068,24.2919921875046,26.9470214843748,6.92749023437645,3.88929660900013,0.142586843999772,-0.102024998699976,0.45237500670002,-0.38062500000002,1.7149999710003,-9.50600028000023,0.774200035599596,1.58839693700001,1.09078756099999,-0.380066946199996,0.137683176000002,4.244031627,0,1,1,0,0.414,0.915,NaN,NaN,NaN,NaN
29.445,NaN,NaN,-1.657470703125,-0.22021484375,0.744873046875,43.212890625,15.716552734375,-11.1083984375,-1.114501953125,0.181640625,-0.162841796875,21.240234375,23.345947265625,7.720947265625,4.069429245,-0.1783731279,-0.067724998,0.4802000093,-0.4093249893,2.136399949,-9.829400206,0.2057999972,1.60491257,1.079396926,-0.3746976704,0.1407513251,4.244031627,0,1,1,0,0.414,0.915,NaN,NaN,NaN,NaN
29.45,NaN,NaN,-1.5357666015625,-0.206787109375,0.693359375,48.4466552734375,12.3443603515625,-10.6048583984375,-1.050048828125,0.146240234375,-0.2252197265625,25.08544921875,23.8189697265625,9.1552734375,4.44709639199973,0.270766766199681,-0.067724998,0.4802000093,-0.4093249893,2.136399949,-9.829400206,0.2057999972,1.610573401,1.06749124200001,-0.370095446800003,0.147271149299995,4.33908348799993,0,1,1,0,0.425999999999991,0.92899999999999,NaN,NaN,NaN,NaN
29.455,NaN,NaN,-1.41406249999977,-0.193359374999813,0.641845703124839,53.680419921864,8.97216796874709,-10.1013183593807,-0.985595703125087,0.110839843749991,-0.287597656249978,28.9306640624962,24.2919921874976,10.5895996093741,4.60358507000004,0.0553029313099258,-0.0400749993299996,0.477924990699996,-0.39235000129999,2.68519989300021,-9.8881994490004,-0.12740000260005,1.60334785999999,1.05481765199999,-0.367794349799999,0.150339298400001,4.33908348800002,0,1,1,0,0.426000000000003,0.929000000000004,NaN,NaN,NaN,NaN
29.46,NaN,NaN,-1.093017578125,0.0703125,0.415771484375,38.238525390625,4.8828125,-18.1884765625,-1.10791015625,0.0986328125,-0.256103515625,23.590087890625,20.965576171875,9.33837890625,4.65776321611114,-0.0490908532511606,-0.0394916665522219,0.472577775866664,-0.37864166946666,2.97920000188903,-10.448977471778,-0.198177781877811,1.59161312944444,1.04708089866666,-0.366302892577777,0.152256887455556,4.37073368966668,0,1,1,0,0.430444444444447,0.934555555555558,NaN,NaN,NaN,NaN
29.465,NaN,NaN,-0.890380859375144,0.180664062499922,0.356201171875042,30.3344726562556,3.26538085937615,-21.9116210937474,-1.09277343750001,0.0871582031250082,-0.281738281249982,26.5197753906229,23.0407714843735,9.79614257812467,4.26580808300155,0.0843814377792291,-0.03902500033,0.468300004,-0.367675004,3.214400089,-10.89759989,-0.2548000053,1.54588465300013,1.02578473600005,-0.364726200800001,0.158009671099985,4.396053851,0,1,1,0,0.434,0.939,NaN,NaN,NaN,NaN
29.47,NaN,NaN,-1.26733398437473,-0.0300292968748503,0.545898437499865,39.2150878906187,-1.15966796874686,-18.1884765625026,-1.0986328125,0.174316406249938,-0.115722656250118,16.0522460937574,23.4680175781247,7.11059570312691,3.76099867900041,-0.0583480801399112,-0.0390250003300076,0.468300003999987,-0.367675003999969,3.21440008899987,-10.8975998899995,-0.254800005300132,1.49526160599996,1.00958313999999,-0.362041577799998,0.162611894800001,4.396656845,0,1,1,0,0.439,0.939,NaN,NaN,NaN,NaN
29.475,NaN,NaN,-1.23828125,0.012939453125,0.465576171875,45.654296875,-2.9296875,-16.05224609375,-1.0126953125,0.06201171875,-0.176513671875,20.477294921875,20.355224609375,7.99560546875,4.343076712,0.0665643305,-0.0496999985,0.450274992,-0.323925004,3.038000023,-10.18220034,-0.4410000175,1.433443662,0.991086904,-0.359740451,0.1637624432,4.396656845,0,1,1,0,0.439,0.939,NaN,NaN,NaN,NaN
29.48,NaN,NaN,-1.20800781249996,0.114501953125093,0.297363281249891,51.4526367187473,-7.87353515625006,-14.2211914062504,-1.05957031250003,0.0129394531250498,-0.258544921874932,29.1748046874991,20.5993652343758,8.66699218749803,4.55871631799985,0.230877997799883,-0.0496999985,0.450274992,-0.323925004,3.038000023,-10.18220034,-0.4410000175,1.36372477000005,0.971234079300014,-0.357439354100002,0.168748192999996,4.38330337300001,0,1,1,0,0.442999999999997,0.943999999999996,NaN,NaN,NaN,NaN
29.485,NaN,NaN,-1.15185546875,0.244873046875,0.1435546875,47.698974609375,-7.965087890625,-14.801025390625,-1.1015625,0.0830078125,-0.163330078125,27.89306640625,21.66748046875,5.889892578125,4.610272364,0.0139777183,-0.05389999866,0.4481750107,-0.3475500107,3.126200056,-10.3586004,0.7252000093,1.288268573,0.9506165135,-0.3566723019,0.1721998532,4.383303373,0,1,1,0,0.443,0.944,NaN,NaN,NaN,NaN
29.49,NaN,NaN,-1.17602539062502,0.27258300781252,0.136962890624995,47.1801757812496,-7.24792480468699,-14.7552490234375,-1.12524414062502,0.0786132812499969,-0.130126953124976,27.5878906249998,19.8974609374987,5.23376464843703,4.440264539,-0.08990709944,-0.05389999866,0.4481750107,-0.3475500107,3.126200056,-10.3586004,0.7252000093,1.207670866,0.92909652,-0.3574393541,0.1741174539,4.36554455,0,1,1,0,0.449,0.951,NaN,NaN,NaN,NaN
29.495,NaN,NaN,-1.20019531249994,0.300292968750061,0.130371093749897,46.6613769531221,-6.53076171874854,-14.7094726562503,-1.14892578125017,0.074218750000051,-0.096923828124963,27.2827148437517,18.127441406245,4.57763671874902,4.33111178200002,0.114001766499998,-0.03587499917,0.459900012,-0.2749250007,3.253599876,-11.6522001,0.7252000093,1.12346217999994,0.907918335899985,-0.356672301900001,0.179486714800002,4.36554454999997,0,1,1,0,0.449000000000002,0.951000000000001,NaN,NaN,NaN,NaN
29.5,NaN,NaN,-1.1436767578125,0.33837890625,-0.017333984375,40.9698486328125,-2.8076171875,-15.19775390625,-1.2957763671875,0.1339111328125,-0.046630859375,28.717041015625,12.542724609375,3.6468505859375,4.36059874,0.1116806482,-0.03587499917,0.459900012,-0.2749250007,3.253599876,-11.6522001,0.7252000093,1.036502023,0.8870723513,-0.3574393541,0.1821713378,4.327619789,0,1,1,0,0.452,0.952,NaN,NaN,NaN,NaN
29.505,NaN,NaN,-1.19091796875,0.191162109375,-0.05908203125,38.238525390625,2.838134765625,-15.106201171875,-1.37255859375,0.1728515625,-0.00634765625,27.557373046875,8.026123046875,2.288818359375,4.361902191,-0.05819967346,-0.004900000021,0.450274992,-0.247099998,2.841999918,-11.7893995,0.9701999947,0.9487175254,0.866351284,-0.3566723019,0.1852394869,4.327619789,0,1,1,0,0.452,0.952,NaN,NaN,NaN,NaN
29.51,NaN,NaN,-1.22485351562501,0.113525390625007,-0.0385742187499672,41.5649414062507,3.50952148437565,-12.8479003906244,-1.47363281250004,0.196289062499997,-0.0168457031250019,28.5644531250021,1.49536132812075,2.86865234375171,4.321815441,-0.0164449426699214,-0.00490000002095897,0.450274991999997,-0.24709999799999,2.84199991799992,-11.7893995000007,0.970199994700153,0.861179796499939,0.845609187099985,-0.357439354099999,0.187540598700003,4.303776154,0,1,1,0,0.463,0.965,NaN,NaN,NaN,NaN
29.515,NaN,NaN,-1.242431640625,0.123046875,0.007568359375,42.510986328125,4.425048828125,-12.054443359375,-1.5234375,0.191650390625,-0.01953125,31.524658203125,-4.486083984375,5.279541015625,4.327804343,0.09416244116,0.05284999967,0.445899992,-0.2332749987,2.734200138,-12.82820015,1.185799994,0.7758189176,0.8249233119,-0.3566723019,0.191375785,4.303776154,0,1,1,0,0.463,0.965,NaN,NaN,NaN,NaN
29.52,NaN,NaN,-1.30957031249995,0.144775390624985,0.113769531249925,43.3044433593744,4.08935546875024,-11.7187500000002,-1.55883789062497,0.280517578124937,0.0859374999999251,25.6042480468792,-8.02612304687248,2.50244140625197,4.27807312800004,0.0458526182800343,0.05284999967,0.445899992,-0.2332749987,2.734200138,-12.82820015,1.185799994,0.693967320300058,0.803337434400015,-0.3566723019,0.192909859599999,4.19024291800008,0,1,1,0,0.473999999999992,0.973999999999994,NaN,NaN,NaN,NaN
29.525,NaN,NaN,-1.35156250000002,0.217529296875041,0.218994140625051,44.036865234373,1.77001953124844,-10.7421874999998,-1.56591796875005,0.220458984374961,0.0837402343750168,24.4140624999997,-15.0756835937557,3.60107421875039,4.29623588599995,-0.00818885992793139,0.111474998,0.451325016,-0.2066750073,2.832200044,-13.52399995,0.7055999696,0.616834738299948,0.781852921799985,-0.356288775900001,0.197128557100002,4.19024291799989,0,1,1,0,0.474000000000007,0.974000000000008,NaN,NaN,NaN,NaN
29.53,NaN,NaN,-1.3759765625,0.275146484375,0.290283203125,41.290283203125,-0.42724609375,-10.43701171875,-1.64111328125,0.165283203125,0.107421875,23.956298828125,-23.101806640625,4.150390625,4.229211417,0.08837476507,0.111474998,0.451325016,-0.2066750073,2.832200044,-13.52399995,0.7055999696,0.5440730188,0.7607079721,-0.3574393541,0.199429669,4.039092429,0,1,1,0,0.484,0.986,NaN,NaN,NaN,NaN
29.535,NaN,NaN,-1.33447265625003,0.316650390624971,0.239990234375036,36.5905761718783,-1.46484374999926,-10.3759765625,-1.60595703125003,0.101562500000045,0.162109374999961,22.7661132812508,-30.151367187495,3.14331054687572,4.20451745700002,0.194420929499925,0.149800007299973,0.461999993299992,-0.176750006700021,2.42059994000029,-13.5435997,0.519399993900132,0.477491536600047,0.738288045300016,-0.355138227400002,0.1990461578,4.039092429,0,1,1,0,0.484,0.986,NaN,NaN,NaN,NaN
29.54,NaN,NaN,-1.3515625,0.269775390625,0.202392578125,35.247802734375,-1.77001953125,-9.6435546875,-1.763427734375,-0.113525390625,0.15283203125,25.57373046875,-41.1376953125,1.03759765625,4.066301499,0.1377232084,0.1498000073,0.4619999933,-0.1767500067,2.42059994,-13.5435997,0.5193999939,0.4176590035,0.7131001608,-0.3551382274,0.199813195,3.872824525,0,1,1,0,0.487,0.991,NaN,NaN,NaN,NaN
29.545,NaN,NaN,-1.24658203125,0.2265625,0.057861328125,33.477783203125,-1.03759765625,-8.758544921875,-1.633056640625,-0.14306640625,0.245849609375,24.322509765625,-48.614501953125,-1.8310546875,4.0307838,0.06466708097,0.1680000067,0.4619999933,-0.1254750013,2.028600022,-13.53380041,0.4214000143,0.3646935924,0.6835434438,-0.3547547013,0.1990461578,3.872824525,0,1,1,0,0.487,0.991,NaN,NaN,NaN,NaN
