hip_sagittal_l_raw,hip_sagittal_r_raw,d_hip_sagittal_l_raw,d_hip_sagittal_r_raw,torque_l_mea,torque_r_mea,pelvis_euler_x,pelvis_euler_y,pelvis_euler_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,batt,cpu,mem,button_l,button_r,time,d_hip_sagittal_l_filt,d_hip_sagittal_r_filt,hip_sagittal_l,hip_sagittal_r,torque_l_cmd,torque_r_cmd,stance_l,stance_r,mode_n,mode_l,mode_r,gp_l,gp_r,l_est_trq,r_est_trq,thigh_l_accel_x,thigh_l_accel_y,thigh_l_accel_z,thigh_l_gyro_x,thigh_l_gyro_y,thigh_l_gyro_z,thigh_r_accel_x,thigh_r_accel_y,thigh_r_accel_z,thigh_r_gyro_x,thigh_r_gyro_y,thigh_r_gyro_z,sync,imu_time,trq_r,trq_l,exo_time
0.2538893223,-0.4345265925,0.5931554437,0.2464488,0,-0,1.674050064,-0.1174250007,-0.6042749786,0.01942500025,-0.3911250067,-0.1431500053,1.636599958,-11.03480046,-0.5096000105,23.28296852,0,1.096875,0,0,39.711,1.376810586,0.8580957356,0.2546563595,-0.4111319575,-2.660291103,2.815233442,1,1,0,0,0,0,0,-0.49322,0.48303,-11.1636212801415,-0.603848310754428,0.694646549546398,-0.446391918433446,0.680664116003452,-0.15437879451557,-13.5767103453214,-6.56035920236226,11.4679858691925,-0.579898126372835,0.163035842924707,0.578092136303422,0,39.61782043,-0.47973353,0.49741092,39.711
0.2569574714,-0.4326089919,0.6269059777,0.2770164311,0,-0,1.674050064,-0.1174250007,-0.6042749786,0.01942500025,-0.3911250067,-0.1431500053,1.636599958,-11.03480046,-0.5096000105,23.28296852,0,1.096875,0,0,39.716,1.312164851,0.8281383812,0.2577245086,-0.4092143569,-2.826102364,2.927439865,1,1,0,0,0,0,0,-0.50066,0.54847,-11.0748348643872,-0.204306841449045,0.0753343011359845,-0.487553343392691,0.596975593963947,-0.144590131357282,-13.4888735448031,-6.12484879349156,10.7754735361785,-0.50380832735038,0.0846735660940462,0.535583976703082,0,39.62274152,-0.481381315,0.495316565,39.716
0.2573409975,-0.4314584434,0.4824825227,0.2758507431,0,-0,1.672125053,-0.117949996,-0.607774992,0.02484999925,-0.3645249987,-0.173075006,2.273599935,-10.48600051,-0.6075999901,23.28296852,0,1.096875,0,0,39.721,1.243534762,0.7897523965,0.2581080347,-0.4080638085,-2.826102364,2.927439865,1,1,0,0,0,0,0,-0.50066,0.54847,-10.9860484486331,0.19523462785577,-0.543977947273549,-0.528714768351878,0.513287071924561,-0.134801468199007,-13.401036744285,-5.68933838462147,10.0829612031655,-0.427718528328033,0.00631128926349684,0.493075817102802,0,39.62766261,-0.483029099999998,0.493222210000003,39.721
0.2565739453,-0.4318419397,0.3241667747,0.1946094632,0,-0,1.669849968,-0.1186500037,-0.6107500267,0.01627500013,-0.345274992,-0.1975749993,2.538200033,-10.3292002,-1.323000053,23.28296852,0,1.096875,0,0,39.729,1.170480045,0.7450542285,0.2573409825,-0.4084473047,-2.964369628,3.119201083,1,1,0,0,0,0,0,-0.55956,0.50841,-11.3526796090512,0.488991476631413,-0.494359503767527,-0.557246908729843,0.396672381617882,-0.0825204845260335,-12.0396691084523,-4.50299835489886,8.1595353088092,-0.341164394823581,-0.105267894191702,0.464466166572162,0,39.635579442,-0.535382691999981,0.499172921999998,39.729
0.2561904192,-0.4314584434,0.1887687445,0.1611448526,0,-0,1.669849968,-0.1186500037,-0.6107500267,0.01627500013,-0.345274992,-0.1975749993,2.538200033,-10.3292002,-1.323000053,23.28296852,484.2321893,1.096875,0,0,39.731,1.092592677,0.6960396002,0.2569574564,-0.4080638085,-2.964369628,3.119201083,1,1,0,0,0,0,0,-0.55956,0.50841,-11.444337399156,0.562430688825312,-0.48195489289078,-0.564379943824332,0.367518709041191,-0.0694502386077704,-11.6993271994935,-4.20641334746784,7.67867883521951,-0.319525861447456,-0.133162690055524,0.457313753939504,0,39.63755865,-0.54847109,0.5006606,39.731
0.2558069229,-0.4322254658,0.1457771808,0.09865023196,0,-0,1.669849968,-0.1186500037,-0.6107500267,0.01627500013,-0.345274992,-0.1975749993,2.538200033,-10.3292002,-1.323000053,23.28296852,0,1.096875,0,0,39.736,1.010866105,0.6440257859,0.2565739601,-0.4088308308,-3.165330304,3.199999297,1,1,0,0,0,0,0,-0.56728,0.5628,-11.2635288582575,0.509920704635257,-0.512376733770714,-0.557938301476774,0.31483318301914,-0.0358478172201165,-10.7751000057057,-3.14060781171071,6.08030629228711,-0.2728629819219,-0.137090260056077,0.476311417108385,0,39.642498625,-0.528440595000014,0.530111404999979,39.736
0.2569574714,-0.4299243689,0.1631717831,0.1864075512,0,-0,1.667399979,-0.119174999,-0.6137249947,0.02064999908,-0.3132499933,-0.1634500027,0.6075999901,-11.03480046,-2.146199968,23.28296852,0,1.096875,0,0,39.741,0.9276455304,0.5919349544,0.2577245086,-0.4065297339,-3.165330304,3.199999297,1,1,0,0,0,0,0,-0.56728,0.5628,-11.0827203173587,0.457410720445127,-0.542798574650692,-0.551496659129206,0.262147656997015,-0.00224539583241493,-9.85087281191667,-2.07480227595207,4.48193374935243,-0.226200102396276,-0.141017830056636,0.495309080277293,0,39.6474386,-0.5084101,0.55956221,39.741
0.2569574714,-0.4295408428,0.1303575635,0.154324457,0,-0,1.667399979,-0.119174999,-0.6137249947,0.02064999908,-0.3132499933,-0.1634500027,0.6075999901,-11.03480046,-2.146199968,23.28296852,0,1.096875,0,0,39.746,0.8448682344,0.5413390877,0.2577245086,-0.4061462078,-3.330799426,3.349897907,1,1,0,0,0,0,0,-0.55224,0.57779,-11.2276822645302,0.673760540764257,-0.86160265391759,-0.557867572972252,0.279399041110194,0.0365209322101914,-10.5003829335108,-1.22381044723371,4.50092662472316,-0.320053374485705,-0.102086916144898,0.481963877573821,0,39.652466905,-0.535605135000019,0.563420535000003,39.746
0.2565739453,-0.4280067682,0.08564303815,0.197710678,0,-0,1.665474968,-0.119174999,-0.616174984,-0.0530249995,-0.2919000053,-0.1561000013,-1.430799979,-13.18100028,-1.773799944,23.28296852,0,1.096875,0,0,39.751,0.7638439217,0.4939993203,0.2573409825,-0.4046121333,-3.330799426,3.349897907,1,1,0,0,0,0,0,-0.55224,0.57779,-11.3726442117014,0.890110361083079,-1.18040673318404,-0.564238486815288,0.296650425223349,0.0752872602527427,-11.149893055104,-0.372818618516568,4.51991950009387,-0.413906646575001,-0.0631560022332154,0.468618674870368,0,39.65749521,-0.56280017,0.56727886,39.751
0.2554233968,-0.4287737906,0.00984922424,0.1063750982,0,-0,1.665474968,-0.119174999,-0.616174984,-0.0530249995,-0.2919000053,-0.1561000013,-1.430799979,-13.18100028,-1.773799944,23.28296852,0,1.096875,0,0,39.756,0.6849684786,0.4496212954,0.256190434,-0.4053791557,-3.432263099,3.488329752,1,1,0,0,0,0,0,-0.56113,0.60996,-12.2400596448237,0.0505932365732711,0.778125616968931,-0.474257700619804,0.0813619427372788,0.140990929715842,-9.78125073026722,-1.04075978179336,1.09439011252786,-0.394416089713496,-0.0501512049542593,0.499374713187996,0,39.662656025,-0.570294085,0.559758575,39.756
0.2538893223,-0.4276232421,-0.07711784542,0.1364213824,0,-0,1.664074936,-0.118300004,-0.6184500027,-0.168349998,-0.2182250047,-0.06737499833,-2.753799886,-16.3856005,0.01960000093,23.28296852,0,1.096875,0,0,39.761,0.6079960932,0.4086652296,0.2546563595,-0.4042286072,-3.432263099,3.488329752,1,1,0,0,0,0,0,-0.56113,0.60996,-13.107475077946,-0.788923887936537,2.7366579671219,-0.38427691442432,-0.133926539748791,0.206694599178941,-8.41260840543045,-1.70870094507015,-2.33113927503815,-0.37492553285199,-0.0371464076753032,0.530130751505624,0,39.66781684,-0.577788,0.55223829,39.761
0.2504376471,-0.4264726937,-0.2481332123,0.163046509,0,-0,1.664074936,-0.118300004,-0.6184500027,-0.168349998,-0.2182250047,-0.06737499833,-2.753799886,-16.3856005,0.01960000093,23.28296852,0,1.096875,0,0,39.766,0.5312593963,0.3717639972,0.2512046843,-0.4030780587,-3.523922635,3.645963666,1,1,0,0,0,0,0,-0.52239,0.60707,-12.8149284315277,-0.630677722324153,1.86055414899936,-0.506410803655512,-0.186737066620306,0.195084842818433,-11.1943440722415,-2.02126858695152,-2.95086205545492,-0.473946540603456,0.0779609749892107,0.534433138480877,0,39.67281895,-0.593875084999989,0.556682409999997,39.766
0.247369498,-0.4264726937,-0.3555063009,0.1200084761,0,-0,1.663900032,-0.1154999983,-0.6196749973,-0.306950016,-0.07419999599,-0.03867500067,-2.498999953,-17.78700056,2.508800119,23.28296852,0,1.09765625,0,0,39.771,0.4535712121,0.3385282216,0.2481365352,-0.4030780587,-3.523922635,3.645963666,1,1,0,0,0,0,0,-0.52239,0.60707,-12.522381785109,-0.472431556711544,0.984450330875572,-0.628544692886877,-0.239547593491897,0.183475086457908,-13.9760797390565,-2.33383622883334,-3.57058483587256,-0.572967548355063,0.193068357653888,0.538735525456137,0,39.67782106,-0.60996217,0.56112653,39.771
0.244684875,-0.424171567,-0.4021177888,0.207135424,0,-0,1.663900032,-0.1154999983,-0.6196749973,-0.306950016,-0.07419999599,-0.03867500067,-2.498999953,-17.78700056,2.508800119,23.28296852,0,1.09765625,0,0,39.776,0.374970148,0.30990243,0.2454519122,-0.400776932,-3.530694974,3.761216102,1,1,0,0,0,0,0,-0.48611,0.64881,-13.670307609958,-0.640036207627277,1.23211307007397,-0.691549227828273,-0.41769808015646,0.217467617265266,-17.113700180751,-3.04583686026791,-2.66377138075921,-0.611381082925004,0.173187659064954,0.554532631654567,0,39.682875045,-0.608514934999999,0.541760084999986,39.776
0.2439178377,-0.4207199216,-0.3353804946,0.3454921842,0,-0,1.663549957,-0.1123500013,-0.6195000267,-0.4725,0.07192500234,-0.1069250023,-2.107000035,-16.03280036,3.665200126,23.28296852,0,1.09765625,0,0,39.781,0.2975903538,0.2879196641,0.244684875,-0.3973252866,-3.530694974,3.761216102,1,1,0,0,0,0,0,-0.48611,0.64881,-14.8182334348054,-0.807640858542772,1.47977580927201,-0.75455376276958,-0.59584856682077,0.251460148072575,-20.251320622441,-3.75783749170147,-1.75695792564714,-0.64979461749489,0.153306960476048,0.570329737852974,0,39.68792903,-0.6070677,0.52239364,39.781
0.2420002371,-0.4199528694,-0.3529935777,0.2861258388,0,-0,1.663549957,-0.1123500013,-0.6195000267,-0.4725,0.07192500234,-0.1069250023,-2.107000035,-16.03280036,3.665200126,23.28296852,0,1.09765625,0,0,39.786,0.2230126659,0.2720075777,0.2427672743,-0.3965582345,-3.476871964,3.916768701,1,1,0,0,0,0,0,-0.46619,0.63693,-16.8271340078341,-0.811553794084174,1.39519709563197,-0.663380369090213,-0.81464467845732,0.331262718347264,-22.8491439745419,-5.34540061752678,1.85002821938565,-0.642563395164154,0.0524707803115128,0.583658453635356,0,39.69285374,-0.62793797,0.5042523,39.786
0.2400826514,-0.4180352688,-0.3468101621,0.2964592874,0,-0,1.662150059,-0.1074499977,-0.617575016,-0.586600008,0.269325006,-0.225400002,-2.42059994,-13.76899972,3.273199916,23.28296852,199.5078938,1.09765625,0,0,39.791,0.1526331114,0.2613976317,0.2408496886,-0.3946406338,-3.476871964,3.916768701,1,1,0,0,0,0,0,-0.46619,0.63693,-18.8360345808599,-0.81546672962557,1.31061838199205,-0.572206975410977,-1.03344079009356,0.41106528862184,-25.446967326639,-6.93296374334983,5.45701436441331,-0.635332172833428,-0.0483653998528794,0.596987169417718,0,39.69777845,-0.64880823999997,0.486110960000026,39.791
0.2370145023,-0.4168847203,-0.4389771819,0.2883974314,0,-0,1.662150059,-0.1074499977,-0.617575016,-0.586600008,0.269325006,-0.225400002,-2.42059994,-13.76899972,3.273199916,23.28296852,0,1.09765625,0,0,39.796,0.08616409982,0.2550218571,0.2377815395,-0.3934900854,-3.403533997,4.015823328,1,1,0,0,0,0,0,-0.44797,0.58858,-21.055492815718,-1.01144797328959,3.08962005715454,-0.488166696692698,-1.39913853995689,0.496108809273132,-23.3995957048777,-8.71885024490879,5.59873146796991,-0.490988993573255,-0.154552581921115,0.542976401933825,0,39.70255178,-0.642869620000004,0.476151500000007,39.796
0.230494678,-0.4168847203,-0.6697201133,0.2136978507,0,-0,1.659174957,-0.100800004,-0.6145999813,-0.659224968,0.3909500027,-0.4355749893,-2.332400054,-10.15280013,2.998799944,23.28296852,0,1.09765625,0,0,39.801,0.02067105631,0.2508660374,0.2312617152,-0.3934900854,-3.403533997,4.015823328,1,1,0,0,0,0,0,-0.44797,0.58858,-23.2749510505765,-1.20742921695388,4.86862173231967,-0.40412641797443,-1.76483628982044,0.581152329924431,-21.3522240831098,-10.504736746468,5.74044857152157,-0.346645814312887,-0.260739763989359,0.488965634449836,0,39.70732511,-0.636931,0.46619204,39.801
0.2212902308,-0.4168847203,-0.9823086858,0.1523684859,0,-0,1.659174957,-0.100800004,-0.6145999813,-0.659224968,0.3909500027,-0.4355749893,-2.332400054,-10.15280013,2.998799944,23.28296852,0,1.09765625,0,0,39.806,-0.04865543694,0.2469416526,0.222057268,-0.3934900854,-3.318109768,4.012600997,1,1,0,0,0,0,0,-0.43216,0.53557,-19.5486399983223,1.40592654545401,0.627671527460419,-0.54861627471611,-2.15442901240129,0.663377705975551,-17.5502301319805,-10.3269785025811,3.89035308793495,-0.132918847475022,-0.258462209357796,0.365250132630601,0,39.712575325,-0.612756760000017,0.457080125000006,39.806
0.2086341232,-0.4157341719,-1.386664987,0.1743377447,0,-0,1.654625053,-0.09485000134,-0.6100500107,-0.5214999866,0.555274992,-0.547575016,-1.068199974,-10.94659984,0.5096000105,23.28296852,0,1.09765625,0,0,39.811,-0.1279590685,0.2426929345,0.2094011604,-0.3923395369,-3.318109768,4.012600997,1,1,0,0,0,0,0,-0.43216,0.53557,-15.8223289460629,4.01928230786562,-3.61327867740486,-0.693106131457995,-2.54402173498269,0.745603082026786,-13.7482361808457,-10.149220258694,2.0402576043457,0.0808081193631467,-0.25618465472623,0.24153463081119,0,39.71782554,-0.58858252,0.44796821,39.811
0.1955944896,-0.4157341719,-1.7083143,0.1226728484,0,-0,1.654625053,-0.09485000134,-0.6100500107,-0.5214999866,0.555274992,-0.547575016,-1.068199974,-10.94659984,0.5096000105,23.28296852,0,1.09765625,0,0,39.816,-0.2218197585,0.2372739618,0.1963615268,-0.3923395369,-3.227406253,3.923976509,1,1,0,0,0,0,0,-0.41641,0.5109,-16.1820233855512,4.18768890653421,-2.69009030418284,-0.654075698188724,-2.08858749152141,0.783590232556199,-10.6218763860333,-9.44534227119941,-0.915705459403581,0.335834324516386,-0.176414489391808,0.232987248254922,0,39.72265676,-0.562077524999981,0.440065084999994,39.816
0.1794867069,-0.4130495489,-2.107023954,0.2241082937,0,-0,1.650775032,-0.089775002,-0.6042749786,-0.4040750027,0.590625,-0.3160499907,-2.920400077,-9.878400159,-1.960000029,23.28296852,0,1.09765625,0,0,39.821,-0.33432225,0.2319404865,0.1802537441,-0.3896549139,-3.227406253,3.923976509,1,1,0,0,0,0,0,-0.41641,0.5109,-16.5417178250391,4.35609550520256,-1.76690193096214,-0.615045264919507,-1.63315324806078,0.821577383085558,-7.49551659122527,-8.74146428370583,-3.87166852314866,0.590860529669262,-0.0966443240574994,0.224439865698665,0,39.72748798,-0.53557253,0.43216196,39.821
0.1633789241,-0.407296747,-2.401309013,0.4747251272,0,-0,1.649025059,-0.08610000134,-0.5985000134,-0.2441249967,0.5328750134,-0.166600008,-2.714600098,-7.849799991,-2.185400048,23.28296852,0,1.09765625,0,0,39.829,-0.4670631058,0.2307302091,0.1641459613,-0.383902112,-3.132783041,3.816435061,1,1,0,0,0,0,0,-0.36208,0.501,-16.5340963928202,2.7359241215411,4.89657348404905,0.101941714080969,-2.17177579504792,1.20713935227429,-1.67677734639608,-3.52867037810903,-6.57824696448836,0.669105007016759,0.197825034915336,0.135773422373018,0,39.735414476,-0.515830562000004,0.419562560000002,39.829
0.1388337314,-0.3965582252,-2.660680056,0.8223057985,0,-0,1.649025059,-0.08610000134,-0.5985000134,-0.2441249967,0.5328750134,-0.166600008,-2.714600098,-7.849799991,-2.185400048,23.28296852,0,1.0984375,0,0,39.831,-0.6195589914,0.2395930324,0.1396007686,-0.3731635902,-3.132783041,3.816435061,1,1,0,0,0,0,0,-0.36208,0.501,-16.5321910347655,2.33088127562537,6.56244233780332,0.281188458831247,-2.30643143179482,1.30352984457155,-0.222092535187485,-2.22547190170867,-7.25489157482389,0.688666126353651,0.27144237465861,0.113606811541587,0,39.7373961,-0.51089507,0.41641271,39.831
0.1311633587,-0.3938736022,-2.79276228,0.8813014627,0,-0,1.649025059,-0.08610000134,-0.5985000134,-0.2441249967,0.5328750134,-0.166600008,-2.714600098,-7.849799991,-2.185400048,23.28296852,0,1.0984375,0,0,39.836,-0.7884709314,0.2603837025,0.1319303959,-0.3704789672,-2.972461934,3.71850884,0,1,0,0,0,0,0,-0.34506,0.49836,-16.8190832970228,2.93665162636514,5.91480722816934,0.342390655609047,-2.58719737119081,1.41543652779453,0.179121213051309,1.25240573021379,-8.82245417122562,0.692035335852762,0.301280652282862,0.0298988343441068,0,39.74247061,-0.505948810000004,0.389244990000019,39.836
0.1150555834,-0.3842856586,-2.905083895,1.146423578,0,-0,1.647800064,-0.08400000334,-0.5941250134,-0.120224998,0.3515750027,-0.1826999927,-3.175200009,-8.114400089,-3.106600016,23.28296852,0,1.0984375,0,0,39.841,-0.9691887044,0.2955383715,0.1158226206,-0.3608910237,-2.972461934,3.71850884,0,1,0,0,0,0,0,-0.34506,0.49836,-17.1059755592805,3.54242197710576,5.26717211853444,0.403592852386933,-2.8679633105872,1.52734321101766,0.580334961290673,4.73028336214119,-10.3900167676296,0.695404545351878,0.331118929907156,-0.0538091428534924,0,39.74754512,-0.50100255,0.36207727,39.841
0.09818076342,-0.3746976852,-3.031026363,1.352693558,0,-0,1.647800064,-0.08400000334,-0.5941250134,-0.120224998,0.3515750027,-0.1826999927,-3.175200009,-8.114400089,-3.106600016,23.28296852,0,1.0984375,0,0,39.846,-1.157231192,0.3463980043,0.09894780064,-0.3513030503,-2.822799218,3.639701035,0,1,0,0,0,0,0,-0.32093,0.5284,-13.5053042499948,3.67474255342394,-0.945338647859267,0.102092793917597,-2.86711127133548,1.41073343380245,0.13246158185391,7.00151008057958,-10.8766398033407,0.804881448548102,0.57497262654633,0.10471779167869,0,39.752611295,-0.499680685000001,0.353570865000006,39.846
0.0820729807,-0.3662602603,-3.089760303,1.444131255,0,-0,1.646049957,-0.083125,-0.5914999866,-0.04672500134,0.1498000073,-0.1805999947,-3.00860011,-9.163000023,-4.155199951,23.28296852,0,1.0984375,0,0,39.851,-1.347801734,0.4118443875,0.08284001792,-0.3428656254,-2.822799218,3.639701035,0,1,0,0,0,0,0,-0.32093,0.5284,-9.90463294070405,3.80706312974231,-7.15784941426181,-0.199407264552168,-2.86625923208375,1.29412365658708,-0.31541179758349,9.2727367990212,-11.3632628390524,0.914358351744481,0.818826323185851,0.263244726211097,0,39.75767747,-0.49835882,0.34506446,39.851
0.06673223525,-0.3562887907,-3.087728024,1.585297823,0,-0,1.646049957,-0.083125,-0.5914999866,-0.04672500134,0.1498000073,-0.1805999947,-3.00860011,-9.163000023,-4.155199951,23.28296852,0,1.0984375,0,0,39.856,-1.53579123,0.4903170256,0.06749927247,-0.3328941558,-2.669688991,3.628565502,0,1,0,0,0,0,0,-0.30745,0.54934,-12.5901040399118,2.35528753231424,-6.43958831622731,-0.337906528751599,-3.12728755588048,1.12825425527792,-1.95251390385325,8.89512405669288,-9.14768237596741,0.81267588128895,1.03150566469916,0.390997238659631,0,39.762659265,-0.513381795,0.33299774,39.856
0.05100797489,-0.345933795,-3.104132652,1.708561778,0,-0,1.644475021,-0.08294999599,-0.591325016,-0.001750000026,-0.07840000033,-0.1240750027,-2.890999871,-10.64279966,-3.518199974,23.28296852,0,1.0984375,0,0,39.861,-1.71697639,0.5798629082,0.05177501211,-0.32253916,-2.669688991,3.628565502,0,1,0,0,0,0,0,-0.30745,0.54934,-15.2755751391158,0.903511934888244,-5.72132721819384,-0.476405792950833,-3.38831587967684,0.962384853968997,-3.58961601012068,8.51751131436509,-6.93210191288552,0.710993410833565,1.24418500621216,0.518749751107983,0,39.76764106,-0.528404769999979,0.320931020000017,39.861
0.03566722944,-0.3367293477,-3.095723629,1.741603613,0,-0,1.644475021,-0.08294999599,-0.591325016,-0.001750000026,-0.07840000033,-0.1240750027,-2.890999871,-10.64279966,-3.518199974,23.28296852,0,1.0984375,0,0,39.866,-1.887886853,0.6772536791,0.03643426666,-0.3133347128,-2.531267928,3.654131835,0,1,0,0,0,0,0,-0.30798,0.52202,-15.557428805575,0.328873661670102,-5.63243795763736,-0.659610369293136,-3.4090188807013,0.784409180517374,-4.14350387622935,7.33993480250884,-5.69645422358354,0.644581562227598,1.4288990226831,0.561765717239853,0,39.772484415,-0.538872419999993,0.314188035000005,39.866
0.01802537404,-0.3263743222,-3.208029032,1.837490797,0,-0,1.643425064,-0.083125,-0.5932500267,0.01732500017,-0.257774992,-0.06107500017,-2.361799967,-12.3185997,-1.76400007,23.28296852,0,1.0984375,0,0,39.871,-2.047673694,0.7799157275,0.01879241125,-0.3029796872,-2.531267928,3.654131835,0,1,0,0,0,0,0,-0.30798,0.52202,-15.8392824720308,-0.245764611546794,-5.54354869708177,-0.842814945635503,-3.42972188172541,0.606433507065734,-4.69739174233648,6.16235829065145,-4.46080653428294,0.578169713621681,1.61361303915399,0.604781683371603,0,39.77732777,-0.54934007,0.30744505,39.871
0.002301111585,-0.317553401,-3.193070412,1.828877926,0,-0,1.643425064,-0.083125,-0.5932500267,0.01732500017,-0.257774992,-0.06107500017,-2.361799967,-12.3185997,-1.76400007,23.28296852,0,1.0984375,0,0,39.876,-2.195178698,0.8844351777,0.003068148799,-0.294158766,-2.426798982,3.629175257,0,1,0,0,0,0,0,-0.26864,0.49645,-15.2096223961022,-0.0502265978550548,-7.44797812078466,-0.953941479567873,-3.44103094771854,0.465506323341931,-5.2781360570364,5.10614768344915,-5.05479918409661,0.4222171282985,1.64940431761316,0.626421151716415,0,39.782322015,-0.53567800000001,0.30771245,39.876
-0.01534074452,-0.3102665544,-3.288202286,1.724765062,0,-0,1.643250027,-0.08365000367,-0.596400032,0.03867500067,-0.3729249907,0.02852499992,-1.92079995,-13.35740035,-0.5389999971,23.28296852,0,1.0984375,0,0,39.881,-2.330946112,0.9861898668,-0.0145737073,-0.2868719194,-2.426798982,3.629175257,0,1,0,0,0,0,0,-0.26864,0.49645,-14.5799623201727,0.145311415836962,-9.35240754449024,-1.0650680135004,-3.45234001371167,0.324579139617927,-5.85888037173713,4.04993707624536,-5.64879183391111,0.266264542975098,1.68519559607238,0.648060620061258,0,39.78731626,-0.52201593,0.30797985,39.881
